Stadium,HR Factor,RunFactor,LHB_HR,RHB_HR
Angel Stadium,96,97,95,97
Busch Stadium,92,94,91,93
Chase Field,104,103,104,104
Citi Field,98,96,97,99
Citizens Bank Park,112,109,114,110
Comerica Park,96,99,95,97
Coors Field,125,118,126,124
Daikin Park,101,100,99,103
Dodger Stadium,101,101,100,102
Fenway Park,103,105,101,104
George M. Steinbrenner Field,105,103,105,105
Globe Life Field,100,99,100,100
Great American Ball Park,118,111,120,116
Kauffman Stadium,94,96,93,95
loanDepot park,93,94,92,94
Nationals Park,101,100,101,101
Oracle Park,87,91,83,90
Oriole Park at Camden Yards,102,101,103,101
Petco Park,95,95,94,96
PNC Park,96,95,94,98
Progressive Field,102,101,102,102
Rogers Centre,106,104,107,105
Target Field,99,98,99,99
T-Mobile Park,95,96,94,96
Truist Park,104,103,104,104
Wrigley Field,100,100,100,100
Yankee Stadium,114,104,122,108