player_id,player_name,team_id,team_name,team_abbr,position,position_name,bats,throws
650644,Aaron Civale,133,Athletics,ATH,P,Pitcher,R,R
675961,Alika Williams,133,Athletics,ATH,SS,Shortstop,R,R
666126,Carlos Cortes,133,Athletics,ATH,RF,Outfielder,L,S
687515,Colby Thomas,133,Athletics,ATH,RF,Outfielder,R,R
665660,Elvis Alvarado,133,Athletics,ATH,P,Pitcher,R,R
695611,Gage Jump,133,Athletics,ATH,P,Pitcher,L,L
664129,Geoff Hartlieb,133,Athletics,ATH,P,Pitcher,R,R
703607,Henry Bolte,133,Athletics,ATH,CF,Outfielder,R,R
663687,Hogan Harris,133,Athletics,ATH,P,Pitcher,R,L
669372,J.T. Ginn,133,Athletics,ATH,P,Pitcher,R,R
678022,Jack Perkins,133,Athletics,ATH,P,Pitcher,R,R
805779,Jacob Wilson,133,Athletics,ATH,SS,Shortstop,R,R
643446,Jeff McNeil,133,Athletics,ATH,2B,Second Base,L,R
605488,Jeffrey Springs,133,Athletics,ATH,P,Pitcher,L,L
608841,Joey Meneses,133,Athletics,ATH,1B,First Base,R,R
641680,Jonah Heim,133,Athletics,ATH,C,Catcher,S,R
660761,José Suarez,133,Athletics,ATH,P,Pitcher,L,L
686993,Justin Sterner,133,Athletics,ATH,P,Pitcher,R,R
671732,Lawrence Butler,133,Athletics,ATH,RF,Outfielder,L,R
665622,Luis Medina,133,Athletics,ATH,P,Pitcher,R,R
686930,Mason Barnett,133,Athletics,ATH,P,Pitcher,R,R
640454,Matt Krook,133,Athletics,ATH,P,Pitcher,L,L
691777,Max Muncy,133,Athletics,ATH,3B,Third Base,R,R
701762,Nick Kurtz,133,Athletics,ATH,1B,First Base,L,L
669127,Shea Langeliers,133,Athletics,ATH,C,Catcher,R,R
691016,Tyler Soderstrom,133,Athletics,ATH,LF,Outfielder,L,R
695257,Billy Cook,134,Pittsburgh Pirates,PIT,RF,Outfielder,R,R
684049,Brandan Bidois,134,Pittsburgh Pirates,PIT,P,Pitcher,R,R
664040,Brandon Lowe,134,Pittsburgh Pirates,PIT,2B,Second Base,L,R
677952,Braxton Ashcraft,134,Pittsburgh Pirates,PIT,P,Pitcher,L,R
668804,Bryan Reynolds,134,Pittsburgh Pirates,PIT,LF,Outfielder,S,R
696149,Bubba Chandler,134,Pittsburgh Pirates,PIT,P,Pitcher,S,R
669387,Carmen Mlodzinski,134,Pittsburgh Pirates,PIT,P,Pitcher,R,R
642701,Dennis Santana,134,Pittsburgh Pirates,PIT,P,Pitcher,R,R
682848,Endy Rodríguez,134,Pittsburgh Pirates,PIT,C,Catcher,S,R
699013,Esmerlyn Valdez,134,Pittsburgh Pirates,PIT,RF,Outfielder,R,R
681895,Evan Sisk,134,Pittsburgh Pirates,PIT,P,Pitcher,L,L
642397,Gregory Soto,134,Pittsburgh Pirates,PIT,P,Pitcher,L,L
680779,Henry Davis,134,Pittsburgh Pirates,PIT,C,Catcher,R,R
676755,Isaac Mattson,134,Pittsburgh Pirates,PIT,P,Pitcher,R,R
663968,Jake Mangum,134,Pittsburgh Pirates,PIT,LF,Outfielder,S,L
683003,Jared Jones,134,Pittsburgh Pirates,PIT,P,Pitcher,L,R
669707,Jared Triolo,134,Pittsburgh Pirates,PIT,SS,Shortstop,R,R
804606,Konnor Griffin,134,Pittsburgh Pirates,PIT,SS,Shortstop,R,R
542303,Marcell Ozuna,134,Pittsburgh Pirates,PIT,DH,Designated Hitter,R,R
682254,Mason Montgomery,134,Pittsburgh Pirates,PIT,P,Pitcher,L,L
656605,Mitch Keller,134,Pittsburgh Pirates,PIT,P,Pitcher,R,R
693304,Nick Gonzales,134,Pittsburgh Pirates,PIT,3B,Third Base,R,R
694973,Paul Skenes,134,Pittsburgh Pirates,PIT,P,Pitcher,R,R
656811,Ryan O'Hearn,134,Pittsburgh Pirates,PIT,RF,Outfielder,L,L
682997,Tyler Callihan,134,Pittsburgh Pirates,PIT,LF,Outfielder,L,R
670990,Yohan Ramírez,134,Pittsburgh Pirates,PIT,P,Pitcher,R,R
670970,Adrian Morejon,135,San Diego Padres,SD,P,Pitcher,L,L
699134,Bradgley Rodriguez,135,San Diego Padres,SD,P,Pitcher,R,R
665487,Fernando Tatis Jr.,135,San Diego Padres,SD,RF,Outfielder,R,R
666023,Freddy Fermin,135,San Diego Padres,SD,C,Catcher,R,R
657757,Gavin Sheets,135,San Diego Padres,SD,1B,First Base,L,L
656288,Griffin Canning,135,San Diego Padres,SD,P,Pitcher,R,R
676664,JP Sears,135,San Diego Padres,SD,P,Pitcher,R,L
701538,Jackson Merrill,135,San Diego Padres,SD,CF,Outfielder,L,R
630105,Jake Cronenworth,135,San Diego Padres,SD,2B,Second Base,L,R
687749,Jase Bowen,135,San Diego Padres,SD,RF,Outfielder,R,R
592094,Jason Adam,135,San Diego Padres,SD,P,Pitcher,R,R
606996,Kyle Hart,135,San Diego Padres,SD,P,Pitcher,L,L
592518,Manny Machado,135,San Diego Padres,SD,3B,Third Base,R,R
695243,Mason Miller,135,San Diego Padres,SD,P,Pitcher,R,R
650633,Michael King,135,San Diego Padres,SD,P,Pitcher,R,R
609280,Miguel Andujar,135,San Diego Padres,SD,DH,Designated Hitter,R,R
681190,Randy Vásquez,135,San Diego Padres,SD,P,Pitcher,R,R
660710,Rodolfo Durán,135,San Diego Padres,SD,C,Catcher,R,R
676760,Ron Marinaccio,135,San Diego Padres,SD,P,Pitcher,R,R
669392,Samad Taylor,135,San Diego Padres,SD,LF,Outfielder,R,R
823550,Sung-Mun Song,135,San Diego Padres,SD,2B,Second Base,L,R
664034,Ty France,135,San Diego Padres,SD,1B,First Base,R,R
621111,Walker Buehler,135,San Diego Padres,SD,P,Pitcher,R,R
593974,Wandy Peralta,135,San Diego Padres,SD,P,Pitcher,L,L
593428,Xander Bogaerts,135,San Diego Padres,SD,SS,Shortstop,R,R
673513,Yuki Matsui,135,San Diego Padres,SD,P,Pitcher,L,L
662253,Andrés Muñoz,136,Seattle Mariners,SEA,P,Pitcher,R,R
693433,Bryan Woo,136,Seattle Mariners,SEA,P,Pitcher,,
682243,Bryce Miller,136,Seattle Mariners,SEA,P,Pitcher,,
663728,Cal Raleigh,136,Seattle Mariners,SEA,C,Catcher,,
702284,Cole Young,136,Seattle Mariners,SEA,2B,Second Base,L,R
806068,Colt Emerson,136,Seattle Mariners,SEA,3B,Third Base,L,R
686527,Dominic Canzone,136,Seattle Mariners,SEA,DH,Designated Hitter,L,R
660825,Eduard Bazardo,136,Seattle Mariners,SEA,P,Pitcher,R,R
676106,Emerson Hancock,136,Seattle Mariners,SEA,P,Pitcher,R,R
642100,Gabe Speier,136,Seattle Mariners,SEA,P,Pitcher,L,L
669923,George Kirby,136,Seattle Mariners,SEA,P,Pitcher,R,R
641487,J.P. Crawford,136,Seattle Mariners,SEA,SS,Shortstop,L,R
678606,José A. Ferrer,136,Seattle Mariners,SEA,P,Pitcher,L,L
647304,Josh Naylor,136,Seattle Mariners,SEA,1B,First Base,L,L
681006,Josh Simpson,136,Seattle Mariners,SEA,P,Pitcher,L,L
677594,Julio Rodríguez,136,Seattle Mariners,SEA,CF,Outfielder,R,R
669302,Logan Gilbert,136,Seattle Mariners,SEA,P,Pitcher,R,R
622491,Luis Castillo,136,Seattle Mariners,SEA,P,Pitcher,R,R
670042,Luke Raley,136,Seattle Mariners,SEA,RF,Outfielder,L,R
621074,Michael Rucker,136,Seattle Mariners,SEA,P,Pitcher,R,R
641598,Mitch Garver,136,Seattle Mariners,SEA,C,Catcher,R,R
689546,Nick Davila,136,Seattle Mariners,SEA,P,Pitcher,R,R
668227,Randy Arozarena,136,Seattle Mariners,SEA,LF,Outfielder,R,R
608701,Rob Refsnyder,136,Seattle Mariners,SEA,DH,Designated Hitter,R,R
645302,Victor Robles,136,Seattle Mariners,SEA,RF,Outfielder,R,R
642215,Weston Wilson,136,Seattle Mariners,SEA,3B,Third Base,R,R
605288,Adrian Houser,137,San Francisco Giants,SF,P,Pitcher,R,R
805811,Bryce Eldridge,137,San Francisco Giants,SF,DH,Designated Hitter,L,R
668873,Caleb Kilian,137,San Francisco Giants,SF,P,Pitcher,R,R
669477,Casey Schmitt,137,San Francisco Giants,SF,LF,Outfielder,R,R
701852,Drew Cavanaugh,137,San Francisco Giants,SF,C,Catcher,L,R
687551,Drew Gilbert,137,San Francisco Giants,SF,CF,Outfielder,L,L
681916,Dylan Smith,137,San Francisco Giants,SF,P,Pitcher,R,R
606992,Eric Haase,137,San Francisco Giants,SF,C,Catcher,R,R
669062,Erik Miller,137,San Francisco Giants,SF,P,Pitcher,L,L
671218,Heliot Ramos,137,San Francisco Giants,SF,LF,Outfielder,R,R
664141,JT Brubaker,137,San Francisco Giants,SF,P,Pitcher,R,R
813841,Jonah Cox,137,San Francisco Giants,SF,CF,Outfielder,R,R
808982,Jung Hoo Lee,137,San Francisco Giants,SF,RF,Outfielder,L,R
694738,Landen Roupp,137,San Francisco Giants,SF,P,Pitcher,R,R
657277,Logan Webb,137,San Francisco Giants,SF,P,Pitcher,R,R
650333,Luis Arraez,137,San Francisco Giants,SF,2B,Second Base,L,R
656305,Matt Chapman,137,San Francisco Giants,SF,3B,Third Base,R,R
657424,Matt Gage,137,San Francisco Giants,SF,P,Pitcher,L,L
646240,Rafael Devers,137,San Francisco Giants,SF,1B,First Base,L,R
592662,Robbie Ray,137,San Francisco Giants,SF,P,Pitcher,L,L
676254,Ryan Walker,137,San Francisco Giants,SF,P,Pitcher,R,R
656529,Sam Hentges,137,San Francisco Giants,SF,P,Pitcher,L,L
686790,Trevor McDonald,137,San Francisco Giants,SF,P,Pitcher,R,R
641816,Tyler Mahle,137,San Francisco Giants,SF,P,Pitcher,R,R
682674,Victor Bericoto,137,San Francisco Giants,SF,RF,Outfielder,R,R
642715,Willy Adames,137,San Francisco Giants,SF,SS,Shortstop,R,R
676475,Alec Burleson,138,St. Louis Cardinals,STL,1B,First Base,L,L
669467,Andre Pallante,138,St. Louis Cardinals,STL,P,Pitcher,R,R
691458,Blaze Jordan,138,St. Louis Cardinals,STL,3B,Third Base,R,R
663494,Bryan Torres,138,St. Louis Cardinals,STL,LF,Outfielder,L,R
669160,Dustin May,138,St. Louis Cardinals,STL,P,Pitcher,R,R
666277,George Soriano,138,St. Louis Cardinals,STL,P,Pitcher,R,R
700669,Gordon Graceffo,138,St. Louis Cardinals,STL,P,Pitcher,R,R
671056,Iván Herrera,138,St. Louis Cardinals,STL,DH,Designated Hitter,R,R
802139,JJ Wetherholt,138,St. Louis Cardinals,STL,2B,Second Base,L,R
699625,Jimmy Crooks,138,St. Louis Cardinals,STL,C,Catcher,L,R
668941,JoJo Romero,138,St. Louis Cardinals,STL,P,Pitcher,L,L
691023,Jordan Walker,138,St. Louis Cardinals,STL,RF,Outfielder,R,R
665877,José Fermín,138,St. Louis Cardinals,STL,LF,Outfielder,R,R
677865,Justin Bruihl,138,St. Louis Cardinals,STL,P,Pitcher,L,L
681517,Kyle Leahy,138,St. Louis Cardinals,STL,P,Pitcher,S,R
663457,Lars Nootbaar,138,St. Louis Cardinals,STL,LF,Outfielder,L,R
691026,Masyn Winn,138,St. Louis Cardinals,STL,SS,Shortstop,R,R
694335,Matt Svanson,138,St. Louis Cardinals,STL,P,Pitcher,R,R
669461,Matthew Liberatore,138,St. Louis Cardinals,STL,P,Pitcher,L,L
691008,Max Rajcic,138,St. Louis Cardinals,STL,P,Pitcher,R,R
700241,Michael McGreevy,138,St. Louis Cardinals,STL,P,Pitcher,L,R
701675,Nathan Church,138,St. Louis Cardinals,STL,LF,Outfielder,L,L
676369,Nelson Velázquez,138,St. Louis Cardinals,STL,LF,Outfielder,R,R
686780,Pedro Pagés,138,St. Louis Cardinals,STL,C,Catcher,R,R
676617,Riley O'Brien,138,St. Louis Cardinals,STL,P,Pitcher,R,R
592773,Ryne Stanek,138,St. Louis Cardinals,STL,P,Pitcher,R,R
810938,Ben Williamson,139,Tampa Bay Rays,TB,2B,Second Base,R,R
641329,Bryan Baker,139,Tampa Bay Rays,TB,P,Pitcher,R,R
592155,Cam Booser,139,Tampa Bay Rays,TB,P,Pitcher,L,L
668984,Casey Legumina,139,Tampa Bay Rays,TB,P,Pitcher,R,R
656775,Cedric Mullins,139,Tampa Bay Rays,TB,CF,Outfielder,L,L
802415,Chandler Simpson,139,Tampa Bay Rays,TB,LF,Outfielder,L,R
642121,Cole Sulser,139,Tampa Bay Rays,TB,P,Pitcher,R,R
518886,Craig Kimbrel,139,Tampa Bay Rays,TB,P,Pitcher,R,R
656876,Drew Rasmussen,139,Tampa Bay Rays,TB,P,Pitcher,R,R
664076,Garrett Cleavinger,139,Tampa Bay Rays,TB,P,Pitcher,R,L
643377,Griffin Jax,139,Tampa Bay Rays,TB,P,Pitcher,R,R
676439,Hunter Feduccia,139,Tampa Bay Rays,TB,C,Catcher,L,R
693855,Ian Seymour,139,Tampa Bay Rays,TB,P,Pitcher,L,L
666018,Jonathan Aranda,139,Tampa Bay Rays,TB,1B,First Base,L,R
676356,Jonny DeLuca,139,Tampa Bay Rays,TB,RF,Outfielder,R,R
691406,Junior Caminero,139,Tampa Bay Rays,TB,3B,Third Base,R,R
687330,Kevin Kelly,139,Tampa Bay Rays,TB,P,Pitcher,R,R
663743,Nick Fortes,139,Tampa Bay Rays,TB,C,Catcher,R,R
607259,Nick Martinez,139,Tampa Bay Rays,TB,P,Pitcher,L,R
680700,Richie Palacios,139,Tampa Bay Rays,TB,2B,Second Base,L,R
668723,Ryan Vilade,139,Tampa Bay Rays,TB,RF,Outfielder,R,R
663556,Shane McClanahan,139,Tampa Bay Rays,TB,P,Pitcher,L,L
670764,Taylor Walls,139,Tampa Bay Rays,TB,SS,Shortstop,S,R
694680,Trevor Martin,139,Tampa Bay Rays,TB,P,Pitcher,R,R
683748,Victor Mesa Jr.,139,Tampa Bay Rays,TB,RF,Outfielder,L,L
650490,Yandy Díaz,139,Tampa Bay Rays,TB,DH,Designated Hitter,R,R
696030,Alejandro Osuna,140,Texas Rangers,TEX,LF,Outfielder,L,L
607043,Brandon Nimmo,140,Texas Rangers,TEX,RF,Outfielder,L,R
615698,Cal Quantrill,140,Texas Rangers,TEX,P,Pitcher,L,R
695508,Cameron Cauley,140,Texas Rangers,TEX,SS,Shortstop,R,R
663978,Chris Paddack,140,Texas Rangers,TEX,P,Pitcher,R,R
668390,Cole Winn,140,Texas Rangers,TEX,P,Pitcher,R,R
608369,Corey Seager,140,Texas Rangers,TEX,SS,Shortstop,L,R
553869,Elias Díaz,140,Texas Rangers,TEX,C,Catcher,R,R
694497,Evan Carter,140,Texas Rangers,TEX,CF,Outfielder,L,R
677649,Ezequiel Duran,140,Texas Rangers,TEX,SS,Shortstop,R,R
656641,Jacob Latz,140,Texas Rangers,TEX,P,Pitcher,R,L
594798,Jacob deGrom,140,Texas Rangers,TEX,P,Pitcher,L,R
669394,Jake Burger,140,Texas Rangers,TEX,1B,First Base,R,R
596001,Jakob Junis,140,Texas Rangers,TEX,P,Pitcher,R,R
592626,Joc Pederson,140,Texas Rangers,TEX,DH,Designated Hitter,L,L
673962,Josh Jung,140,Texas Rangers,TEX,3B,Third Base,R,R
679822,Justin Foscue,140,Texas Rangers,TEX,2B,Second Base,R,R
677958,Kumar Rocker,140,Texas Rangers,TEX,P,Pitcher,R,R
543309,Kyle Higashioka,140,Texas Rangers,TEX,C,Catcher,R,R
669022,MacKenzie Gore,140,Texas Rangers,TEX,P,Pitcher,L,L
543135,Nathan Eovaldi,140,Texas Rangers,TEX,P,Pitcher,R,R
670032,Nicky Lopez,140,Texas Rangers,TEX,2B,Second Base,L,R
682608,Peyton Gray,140,Texas Rangers,TEX,P,Pitcher,R,R
695239,Robby Ahlstrom,140,Texas Rangers,TEX,P,Pitcher,L,L
641302,Tyler Alexander,140,Texas Rangers,TEX,P,Pitcher,R,L
692437,Winston Santos,140,Texas Rangers,TEX,P,Pitcher,R,R
671936,Adam Macko,141,Toronto Blue Jays,TOR,P,Pitcher,L,L
672386,Alejandro Kirk,141,Toronto Blue Jays,TOR,C,Catcher,R,R
665926,Andrés Giménez,141,Toronto Blue Jays,TOR,SS,Shortstop,L,R
678218,Brandon Valenzuela,141,Toronto Blue Jays,TOR,C,Catcher,S,R
680755,Braydon Fisher,141,Toronto Blue Jays,TOR,P,Pitcher,R,R
662139,Daulton Varsho,141,Toronto Blue Jays,TOR,CF,Outfielder,L,R
656302,Dylan Cease,141,Toronto Blue Jays,TOR,P,Pitcher,R,R
676391,Ernie Clement,141,Toronto Blue Jays,TOR,2B,Second Base,R,R
543807,George Springer,141,Toronto Blue Jays,TOR,DH,Designated Hitter,R,R
656546,Jeff Hoffman,141,Toronto Blue Jays,TOR,P,Pitcher,R,R
672960,Kazuma Okamoto,141,Toronto Blue Jays,TOR,3B,Third Base,R,R
592332,Kevin Gausman,141,Toronto Blue Jays,TOR,P,Pitcher,L,R
686973,Louis Varland,141,Toronto Blue Jays,TOR,P,Pitcher,L,R
649966,Luis Urías,141,Toronto Blue Jays,TOR,SS,Shortstop,R,R
689254,Mason Fluharty,141,Toronto Blue Jays,TOR,P,Pitcher,R,L
664702,Myles Straw,141,Toronto Blue Jays,TOR,RF,Outfielder,R,R
664770,Nathan Lukes,141,Toronto Blue Jays,TOR,RF,Outfielder,L,R
571578,Patrick Corbin,141,Toronto Blue Jays,TOR,P,Pitcher,L,L
815873,Sean Keys,141,Toronto Blue Jays,TOR,3B,Third Base,L,R
669456,Shane Bieber,141,Toronto Blue Jays,TOR,P,Pitcher,R,R
693686,Spencer Miles,141,Toronto Blue Jays,TOR,P,Pitcher,L,R
667297,Tommy Nance,141,Toronto Blue Jays,TOR,P,Pitcher,R,R
702056,Trey Yesavage,141,Toronto Blue Jays,TOR,P,Pitcher,R,R
643511,Tyler Rogers,141,Toronto Blue Jays,TOR,P,Pitcher,R,R
665489,Vladimir Guerrero Jr.,141,Toronto Blue Jays,TOR,1B,First Base,R,R
682818,Yohendrick Piñango,141,Toronto Blue Jays,TOR,LF,Outfielder,L,L
656577,Alex Jackson,142,Minnesota Twins,MIN,C,Catcher,R,R
702193,Andrew Morris,142,Minnesota Twins,MIN,P,Pitcher,R,R
668885,Austin Martin,142,Minnesota Twins,MIN,RF,Outfielder,R,R
686797,Brooks Lee,142,Minnesota Twins,MIN,SS,Shortstop,S,R
621439,Byron Buxton,142,Minnesota Twins,MIN,CF,Outfielder,R,R
689520,Cody Laweryson,142,Minnesota Twins,MIN,P,Pitcher,L,R
687570,Connor Prielipp,142,Minnesota Twins,MIN,P,Pitcher,L,L
679358,Eric Orze,142,Minnesota Twins,MIN,P,Pitcher,R,R
657746,Joe Ryan,142,Minnesota Twins,MIN,P,Pitcher,R,R
605137,Josh Bell,142,Minnesota Twins,MIN,DH,Designated Hitter,S,R
665019,Kody Clemens,142,Minnesota Twins,MIN,1B,First Base,L,R
681892,Kody Funderburk,142,Minnesota Twins,MIN,P,Pitcher,L,L
693459,Kyler Fedko,142,Minnesota Twins,MIN,LF,Outfielder,R,R
807712,Luke Keaschall,142,Minnesota Twins,MIN,2B,Second Base,R,R
694397,Marco Raya,142,Minnesota Twins,MIN,P,Pitcher,R,R
702474,Mike Paredes,142,Minnesota Twins,MIN,P,Pitcher,R,R
668904,Royce Lewis,142,Minnesota Twins,MIN,3B,Third Base,R,R
668952,Ryan Kreidler,142,Minnesota Twins,MIN,CF,Outfielder,R,R
671737,Taj Bradley,142,Minnesota Twins,MIN,P,Pitcher,R,R
573124,Taylor Rogers,142,Minnesota Twins,MIN,P,Pitcher,L,L
701519,Travis Adams,142,Minnesota Twins,MIN,P,Pitcher,R,R
663616,Trevor Larnach,142,Minnesota Twins,MIN,LF,Outfielder,L,R
656484,Tristan Gray,142,Minnesota Twins,MIN,SS,Shortstop,L,R
605170,Victor Caratini,142,Minnesota Twins,MIN,C,Catcher,S,R
672782,Yoendrys Gómez,142,Minnesota Twins,MIN,P,Pitcher,R,R
805673,Zebby Matthews,142,Minnesota Twins,MIN,P,Pitcher,R,R
605400,Aaron Nola,143,Philadelphia Phillies,PHI,P,Pitcher,R,R
