player_id,player_name,team_id,team_name,team_abbr,position,position_name,bats,throws
660604,Alan Rangel,143,Philadelphia Phillies,PHI,P,Pitcher,R,R
664761,Alec Bohm,143,Philadelphia Phillies,PHI,3B,Third Base,R,R
669016,Brandon Marsh,143,Philadelphia Phillies,PHI,LF,Outfielder,L,R
547180,Bryce Harper,143,Philadelphia Phillies,PHI,1B,First Base,L,R
681082,Bryson Stott,143,Philadelphia Phillies,PHI,2B,Second Base,L,R
663767,Chase Shugart,143,Philadelphia Phillies,PHI,P,Pitcher,L,R
650911,Cristopher Sánchez,143,Philadelphia Phillies,PHI,P,Pitcher,L,L
656537,Derek Hill,143,Philadelphia Phillies,PHI,RF,Outfielder,R,R
624641,Edmundo Sosa,143,Philadelphia Phillies,PHI,2B,Second Base,R,R
687282,Gabriel Rincones Jr.,143,Philadelphia Phillies,PHI,RF,Outfielder,L,R
596117,Garrett Stubbs,143,Philadelphia Phillies,PHI,C,Catcher,L,R
592663,J.T. Realmuto,143,Philadelphia Phillies,PHI,C,Catcher,R,R
666200,Jesús Luzardo,143,Philadelphia Phillies,PHI,P,Pitcher,L,L
661395,Jhoan Duran,143,Philadelphia Phillies,PHI,P,Pitcher,R,R
680742,Jonathan Bowlan,143,Philadelphia Phillies,PHI,P,Pitcher,R,R
621237,José Alvarado,143,Philadelphia Phillies,PHI,P,Pitcher,L,L
702222,Justin Crawford,143,Philadelphia Phillies,PHI,CF,Outfielder,L,R
679775,Kyle Backhus,143,Philadelphia Phillies,PHI,P,Pitcher,L,L
656941,Kyle Schwarber,143,Philadelphia Phillies,PHI,DH,Designated Hitter,L,R
689147,Orion Kerkering,143,Philadelphia Phillies,PHI,P,Pitcher,R,R
665561,Rafael Marchán,143,Philadelphia Phillies,PHI,C,Catcher,S,R
686751,Seth Johnson,143,Philadelphia Phillies,PHI,P,Pitcher,R,R
641835,Tim Mayza,143,Philadelphia Phillies,PHI,P,Pitcher,L,L
607208,Trea Turner,143,Philadelphia Phillies,PHI,SS,Shortstop,R,R
554430,Zack Wheeler,143,Philadelphia Phillies,PHI,P,Pitcher,L,R
663586,Austin Riley,144,Atlanta Braves,ATL,3B,Third Base,R,R
693821,Bryce Elder,144,Atlanta Braves,ATL,P,Pitcher,R,R
519242,Chris Sale,144,Atlanta Braves,ATL,P,Pitcher,L,L
800311,Didier Fuentes,144,Atlanta Braves,ATL,P,Pitcher,R,R
642086,Dominic Smith,144,Atlanta Braves,ATL,DH,Designated Hitter,L,L
686948,Drake Baldwin,144,Atlanta Braves,ATL,C,Catcher,L,R
689266,Dylan Dodd,144,Atlanta Braves,ATL,P,Pitcher,L,L
669276,Dylan Lee,144,Atlanta Braves,ATL,P,Pitcher,L,L
642201,Eli White,144,Atlanta Braves,ATL,RF,Outfielder,R,R
656550,Grant Holmes,144,Atlanta Braves,ATL,P,Pitcher,L,R
673490,Ha-Seong Kim,144,Atlanta Braves,ATL,SS,Shortstop,R,R
694462,Hurston Waldrep,144,Atlanta Braves,ATL,P,Pitcher,R,R
641656,Ian Hamilton,144,Atlanta Braves,ATL,P,Pitcher,R,R
675916,James Karinchak,144,Atlanta Braves,ATL,P,Pitcher,R,R
663698,Joey Bart,144,Atlanta Braves,ATL,C,Catcher,R,R
622761,Jorge Mateo,144,Atlanta Braves,ATL,SS,Shortstop,R,R
527048,Martín Pérez,144,Atlanta Braves,ATL,P,Pitcher,L,L
621566,Matt Olson,144,Atlanta Braves,ATL,1B,First Base,L,R
643289,Mauricio Dubón,144,Atlanta Braves,ATL,SS,Shortstop,R,R
671739,Michael Harris II,144,Atlanta Braves,ATL,CF,Outfielder,L,L
573262,Mike Yastrzemski,144,Atlanta Braves,ATL,LF,Outfielder,L,L
645277,Ozzie Albies,144,Atlanta Braves,ATL,2B,Second Base,S,R
628452,Raisel Iglesias,144,Atlanta Braves,ATL,P,Pitcher,R,R
625643,Reynaldo López,144,Atlanta Braves,ATL,P,Pitcher,R,R
642133,Rowdy Tellez,144,Atlanta Braves,ATL,1B,First Base,L,L
641755,Tyler Kinley,144,Atlanta Braves,ATL,P,Pitcher,R,R
643217,Andrew Benintendi,145,Chicago White Sox,CWS,DH,Designated Hitter,L,L
641743,Anthony Kay,145,Chicago White Sox,CWS,P,Pitcher,L,L
695731,Braden Montgomery,145,Chicago White Sox,CWS,RF,Outfielder,S,R
685126,Brandon Eisert,145,Chicago White Sox,CWS,P,Pitcher,L,L
663542,Bryan Hudson,145,Chicago White Sox,CWS,P,Pitcher,L,L
805367,Chase Meidroth,145,Chicago White Sox,CWS,2B,Second Base,R,R
669684,Chris Murphy,145,Chicago White Sox,CWS,P,Pitcher,L,L
695657,Colson Montgomery,145,Chicago White Sox,CWS,SS,Shortstop,L,R
663436,Davis Martin,145,Chicago White Sox,CWS,P,Pitcher,L,R
691011,Drew Romo,145,Chicago White Sox,CWS,C,Catcher,S,R
607200,Erick Fedde,145,Chicago White Sox,CWS,P,Pitcher,R,R
691799,Grant Taylor,145,Chicago White Sox,CWS,P,Pitcher,R,R
694378,Jacob Gonzalez,145,Chicago White Sox,CWS,1B,First Base,L,R
663855,Jordan Hicks,145,Chicago White Sox,CWS,P,Pitcher,R,R
678577,Junior Perez,145,Chicago White Sox,CWS,CF,Outfielder,R,R
691019,Kyle Teel,145,Chicago White Sox,CWS,C,Catcher,L,R
682668,Luisangel Acuña,145,Chicago White Sox,CWS,CF,Outfielder,R,R
678246,Miguel Vargas,145,Chicago White Sox,CWS,3B,Third Base,R,R
545341,Randal Grichuk,145,Chicago White Sox,CWS,DH,Designated Hitter,R,R
803011,Sam Antonacci,145,Chicago White Sox,CWS,LF,Outfielder,L,R
680732,Sean Burke,145,Chicago White Sox,CWS,P,Pitcher,R,R
656794,Sean Newcomb,145,Chicago White Sox,CWS,P,Pitcher,L,L
622554,Seranthony Domínguez,145,Chicago White Sox,CWS,P,Pitcher,R,R
670950,Trevor Richards,145,Chicago White Sox,CWS,P,Pitcher,R,R
671976,Tristan Peters,145,Chicago White Sox,CWS,CF,Outfielder,L,R
805326,Tyler Schweitzer,145,Chicago White Sox,CWS,P,Pitcher,L,L
669622,Anthony Bender,146,Miami Marlins,MIA,P,Pitcher,R,R
640459,Brian Navarreto,146,Miami Marlins,MIA,C,Catcher,R,R
806188,Cade Gibson,146,Miami Marlins,MIA,P,Pitcher,L,L
676534,Calvin Faucher,146,Miami Marlins,MIA,P,Pitcher,R,R
665923,Esteury Ruiz,146,Miami Marlins,MIA,RF,Outfielder,R,R
691587,Eury Pérez,146,Miami Marlins,MIA,P,Pitcher,R,R
688363,Graham Pauley,146,Miami Marlins,MIA,3B,Third Base,L,R
665052,Griffin Conine,146,Miami Marlins,MIA,LF,Outfielder,L,R
681715,Heriberto Hernández,146,Miami Marlins,MIA,LF,Outfielder,R,R
805300,Jakob Marsee,146,Miami Marlins,MIA,CF,Outfielder,L,L
691594,Javier Sanoja,146,Miami Marlins,MIA,3B,Third Base,R,R
691788,Joe Mack,146,Miami Marlins,MIA,C,Catcher,L,R
667463,John King,146,Miami Marlins,MIA,P,Pitcher,L,L
669065,Kyle Stowers,146,Miami Marlins,MIA,LF,Outfielder,L,L
669199,Lake Bachar,146,Miami Marlins,MIA,P,Pitcher,R,R
677870,Leo Jiménez,146,Miami Marlins,MIA,3B,Third Base,R,R
676974,Max Meyer,146,Miami Marlins,MIA,P,Pitcher,L,R
656848,Michael Petersen,146,Miami Marlins,MIA,P,Pitcher,R,R
672640,Otto Lopez,146,Miami Marlins,MIA,SS,Shortstop,R,R
683357,Owen Caissie,146,Miami Marlins,MIA,RF,Outfielder,L,R
664126,Pete Fairbanks,146,Miami Marlins,MIA,P,Pitcher,R,R
687473,Ryan Gusto,146,Miami Marlins,MIA,P,Pitcher,R,R
645261,Sandy Alcantara,146,Miami Marlins,MIA,P,Pitcher,R,R
663969,Tyler Phillips,146,Miami Marlins,MIA,P,Pitcher,R,R
676604,Tyler Zuber,146,Miami Marlins,MIA,P,Pitcher,R,R
669364,Xavier Edwards,146,Miami Marlins,MIA,2B,Second Base,S,R
645305,Ali Sánchez,147,New York Yankees,NYY,C,Catcher,R,R
642708,Amed Rosario,147,New York Yankees,NYY,3B,Third Base,R,R
683011,Anthony Volpe,147,New York Yankees,NYY,SS,Shortstop,R,R
669224,Austin Wells,147,New York Yankees,NYY,C,Catcher,L,R
700250,Ben Rice,147,New York Yankees,NYY,1B,First Base,L,R
687396,Brent Headrick,147,New York Yankees,NYY,P,Pitcher,L,L
693645,Cam Schlittler,147,New York Yankees,NYY,P,Pitcher,R,R
666808,Camilo Doval,147,New York Yankees,NYY,P,Pitcher,R,R
607074,Carlos Rodón,147,New York Yankees,NYY,P,Pitcher,L,L
641355,Cody Bellinger,147,New York Yankees,NYY,LF,Outfielder,L,L
518585,Fernando Cruz,147,New York Yankees,NYY,P,Pitcher,R,R
543037,Gerrit Cole,147,New York Yankees,NYY,P,Pitcher,R,R
656234,Jake Bird,147,New York Yankees,NYY,P,Pitcher,R,R
691176,Jasson Domínguez,147,New York Yankees,NYY,RF,Outfielder,S,R
665862,Jazz Chisholm Jr.,147,New York Yankees,NYY,2B,Second Base,L,R
676609,José Caballero,147,New York Yankees,NYY,SS,Shortstop,R,R
680474,Max Schuemann,147,New York Yankees,NYY,SS,Shortstop,R,R
665828,Oswaldo Cabrera,147,New York Yankees,NYY,3B,Third Base,S,R
621112,Paul Blackburn,147,New York Yankees,NYY,P,Pitcher,R,R
502671,Paul Goldschmidt,147,New York Yankees,NYY,1B,First Base,R,R
677960,Ryan Weathers,147,New York Yankees,NYY,P,Pitcher,R,L
642232,Ryan Yarbrough,147,New York Yankees,NYY,P,Pitcher,R,L
682987,Spencer Jones,147,New York Yankees,NYY,RF,Outfielder,L,L
657612,Tim Hill,147,New York Yankees,NYY,P,Pitcher,R,L
701542,Will Warren,147,New York Yankees,NYY,P,Pitcher,R,R
660787,Yerry De los Santos,147,New York Yankees,NYY,P,Pitcher,R,R
676879,Aaron Ashby,158,Milwaukee Brewers,MIL,P,Pitcher,R,L
682842,Abner Uribe,158,Milwaukee Brewers,MIL,P,Pitcher,R,R
683734,Andrew Vaughn,158,Milwaukee Brewers,MIL,1B,First Base,R,R
663368,Blake Perkins,158,Milwaukee Brewers,MIL,CF,Outfielder,S,R
687075,Brandon Sproat,158,Milwaukee Brewers,MIL,P,Pitcher,R,R
605540,Brandon Woodruff,158,Milwaukee Brewers,MIL,P,Pitcher,L,R
668930,Brice Turang,158,Milwaukee Brewers,MIL,2B,Second Base,L,R
694477,Chad Patrick,158,Milwaukee Brewers,MIL,P,Pitcher,R,R
592885,Christian Yelich,158,Milwaukee Brewers,MIL,DH,Designated Hitter,L,R
806198,Cooper Pratt,158,Milwaukee Brewers,MIL,SS,Shortstop,R,R
666152,David Hamilton,158,Milwaukee Brewers,MIL,3B,Third Base,L,R
669003,Garrett Mitchell,158,Milwaukee Brewers,MIL,CF,Outfielder,L,R
596142,Gary Sánchez,158,Milwaukee Brewers,MIL,C,Catcher,R,R
681982,Grant Anderson,158,Milwaukee Brewers,MIL,P,Pitcher,R,R
694192,Jackson Chourio,158,Milwaukee Brewers,MIL,LF,Outfielder,R,R
694819,Jacob Misiorowski,158,Milwaukee Brewers,MIL,P,Pitcher,R,R
641343,Jake Bauers,158,Milwaukee Brewers,MIL,1B,First Base,L,L
657649,Jared Koenig,158,Milwaukee Brewers,MIL,P,Pitcher,R,L
669270,Joel Kuhnel,158,Milwaukee Brewers,MIL,P,Pitcher,R,R
687401,Joey Ortiz,158,Milwaukee Brewers,MIL,SS,Shortstop,R,R
690986,Kyle Harrison,158,Milwaukee Brewers,MIL,P,Pitcher,R,L
688107,Robert Gasser,158,Milwaukee Brewers,MIL,P,Pitcher,L,L
686217,Sal Frelick,158,Milwaukee Brewers,MIL,RF,Outfielder,L,R
675660,Shane Drohan,158,Milwaukee Brewers,MIL,P,Pitcher,L,L
656730,Trevor Megill,158,Milwaukee Brewers,MIL,P,Pitcher,L,R
661388,William Contreras,158,Milwaukee Brewers,MIL,C,Catcher,R,R
608718,Brent Suter,108,Los Angeles Angels,LAA,P,Pitcher,L,L
681217,Chase Silseth,108,Los Angeles Angels,LAA,P,Pitcher,R,R
694203,Denzer Guzman,108,Los Angeles Angels,LAA,3B,Third Base,R,R
622268,Donovan Walton,108,Los Angeles Angels,LAA,3B,Third Base,L,R
666176,Jo Adell,108,Los Angeles Angels,LAA,RF,Outfielder,R,R
624585,Jorge Soler,108,Los Angeles Angels,LAA,DH,Designated Hitter,R,R
820862,José Fermin,108,Los Angeles Angels,LAA,P,Pitcher,R,R
642350,Jose Siri,108,Los Angeles Angels,LAA,CF,Outfielder,R,R
667755,José Soriano,108,Los Angeles Angels,LAA,P,Pitcher,R,R
666139,Josh Lowe,108,Los Angeles Angels,LAA,LF,Outfielder,L,R
489446,Kirby Yates,108,Los Angeles Angels,LAA,P,Pitcher,L,R
681351,Logan O'Hoppe,108,Los Angeles Angels,LAA,C,Catcher,R,R
815083,Mitch Farris,108,Los Angeles Angels,LAA,P,Pitcher,L,L
694384,Nolan Schanuel,108,Los Angeles Angels,LAA,1B,First Base,L,R
672724,Oswald Peraza,108,Los Angeles Angels,LAA,2B,Second Base,R,R
672282,Reid Detmers,108,Los Angeles Angels,LAA,P,Pitcher,L,L
696270,Ryan Johnson,108,Los Angeles Angels,LAA,P,Pitcher,S,R
666171,Ryan Zeferjahn,108,Los Angeles Angels,LAA,P,Pitcher,R,R
691951,Sam Aldegheri,108,Los Angeles Angels,LAA,P,Pitcher,L,L
696147,Sam Bachman,108,Los Angeles Angels,LAA,P,Pitcher,R,R
696519,Samy Natera Jr.,108,Los Angeles Angels,LAA,P,Pitcher,L,L
623168,Tyler Heineman,108,Los Angeles Angels,LAA,C,Catcher,S,R
687093,Vaughn Grissom,108,Los Angeles Angels,LAA,2B,Second Base,R,R
685133,Wade Meckler,108,Los Angeles Angels,LAA,LF,Outfielder,L,R
700712,Walbert Ureña,108,Los Angeles Angels,LAA,P,Pitcher,R,R
687263,Zach Neto,108,Los Angeles Angels,LAA,SS,Shortstop,R,R
680728,Adrian Del Castillo,109,Arizona Diamondbacks,AZ,DH,Designated Hitter,L,R
805299,Brandyn Garcia,109,Arizona Diamondbacks,AZ,P,Pitcher,L,L
682998,Corbin Carroll,109,Arizona Diamondbacks,AZ,RF,Outfielder,L,L
686753,Drey Jameson,109,Arizona Diamondbacks,AZ,P,Pitcher,R,R
593958,Eduardo Rodriguez,109,Arizona Diamondbacks,AZ,P,Pitcher,L,L
672515,Gabriel Moreno,109,Arizona Diamondbacks,AZ,C,Catcher,R,R
672695,Geraldo Perdomo,109,Arizona Diamondbacks,AZ,SS,Shortstop,S,R
545121,Ildemaro Vargas,109,Arizona Diamondbacks,AZ,1B,First Base,S,R
642528,Jonathan Loáisiga,109,Arizona Diamondbacks,AZ,P,Pitcher,R,R
678489,Jorge Barrosa,109,Arizona Diamondbacks,AZ,CF,Outfielder,S,L
703615,Jose Cabrera,109,Arizona Diamondbacks,AZ,P,Pitcher,R,R
686228,Juan Burgos,109,Arizona Diamondbacks,AZ,P,Pitcher,R,R
666661,Juan Morillo,109,Arizona Diamondbacks,AZ,P,Pitcher,R,R
606466,Ketel Marte,109,Arizona Diamondbacks,AZ,2B,Second Base,S,R
656464,Kevin Ginkel,109,Arizona Diamondbacks,AZ,P,Pitcher,L,R
666971,Lourdes Gurriel Jr.,109,Arizona Diamondbacks,AZ,LF,Outfielder,R,R
694410,LuJames Groover,109,Arizona Diamondbacks,AZ,1B,First Base,R,R
596146,Max Kepler,109,Arizona Diamondbacks,AZ,LF,Outfielder,L,L
518876,Merrill Kelly,109,Arizona Diamondbacks,AZ,P,Pitcher,R,R
571448,Nolan Arenado,109,Arizona Diamondbacks,AZ,3B,Third Base,R,R
623149,Paul Sewald,109,Arizona Diamondbacks,AZ,P,Pitcher,R,R
656976,Pavin Smith,109,Arizona Diamondbacks,AZ,DH,Designated Hitter,L,L
657044,Ryan Thompson,109,Arizona Diamondbacks,AZ,P,Pitcher,R,R
664199,Taylor Clarke,109,Arizona Diamondbacks,AZ,P,Pitcher,R,R
694371,Tommy Troy,109,Arizona Diamondbacks,AZ,LF,Outfielder,R,R
668678,Zac Gallen,109,Arizona Diamondbacks,AZ,P,Pitcher,R,R
668939,Adley Rutschman,110,Baltimore Orioles,BAL,C,Catcher,S,R
544150,Albert Suárez,110,Baltimore Orioles,BAL,P,Pitcher,R,R
552640,Andrew Kittredge,110,Baltimore Orioles,BAL,P,Pitcher,R,R
677942,Blaze Alexander,110,Baltimore Orioles,BAL,3B,Third Base,R,R
687064,Brandon Young,110,Baltimore Orioles,BAL,P,Pitcher,R,R
644433,Chadwick Tromp,110,Baltimore Orioles,BAL,C,Catcher,R,R
691723,Coby Mayo,110,Baltimore Orioles,BAL,3B,Third Base,R,R
681297,Colton Cowser,110,Baltimore Orioles,BAL,CF,Outfielder,L,R
687637,Dylan Beavers,110,Baltimore Orioles,BAL,RF,Outfielder,L,R
664991,Grant Wolfram,110,Baltimore Orioles,BAL,P,Pitcher,L,L
683002,Gunnar Henderson,110,Baltimore Orioles,BAL,SS,Shortstop,L,R
702616,Jackson Holliday,110,Baltimore Orioles,BAL,2B,Second Base,L,R
669211,Keegan Akin,110,Baltimore Orioles,BAL,P,Pitcher,L,L
680694,Kyle Bradish,110,Baltimore Orioles,BAL,P,Pitcher,R,R
665750,Leody Taveras,110,Baltimore Orioles,BAL,CF,Outfielder,S,R
624413,Pete Alonso,110,Baltimore Orioles,BAL,1B,First Base,R,R
670329,Rico Garcia,110,Baltimore Orioles,BAL,P,Pitcher,R,R
664854,Ryan Helsley,110,Baltimore Orioles,BAL,P,Pitcher,R,R
694212,Samuel Basallo,110,Baltimore Orioles,BAL,C,Catcher,L,R
669358,Shane Baz,110,Baltimore Orioles,BAL,P,Pitcher,R,R
621493,Taylor Ward,110,Baltimore Orioles,BAL,LF,Outfielder,R,R
669432,Trevor Rogers,110,Baltimore Orioles,BAL,P,Pitcher,L,L
694346,Trey Gibson,110,Baltimore Orioles,BAL,P,Pitcher,R,R
641933,Tyler O'Neill,110,Baltimore Orioles,BAL,RF,Outfielder,R,R
669330,Tyler Wells,110,Baltimore Orioles,BAL,P,Pitcher,R,R
666974,Yennier Cano,110,Baltimore Orioles,BAL,P,Pitcher,R,R
655316,Andruw Monasterio,111,Boston Red Sox,BOS,SS,Shortstop,R,R
678011,Anthony Seigler,111,Boston Red Sox,BOS,2B,Second Base,S,S
547973,Aroldis Chapman,111,Boston Red Sox,BOS,P,Pitcher,L,L
702332,Caleb Durbin,111,Boston Red Sox,BOS,3B,Third Base,R,R
665966,Carlos Narváez,111,Boston Red Sox,BOS,C,Catcher,R,R
678882,Ceddanne Rafaela,111,Boston Red Sox,BOS,CF,Outfielder,R,R
813349,Connelly Early,111,Boston Red Sox,BOS,P,Pitcher,L,L
657136,Connor Wong,111,Boston Red Sox,BOS,C,Catcher,R,R
543056,Danny Coulombe,111,Boston Red Sox,BOS,P,Pitcher,L,L
676477,Garrett Whitlock,111,Boston Red Sox,BOS,P,Pitcher,R,R
669711,Greg Weissert,111,Boston Red Sox,BOS,P,Pitcher,R,R
687562,Jake Bennett,111,Boston Red Sox,BOS,P,Pitcher,L,L
680776,Jarren Duran,111,Boston Red Sox,BOS,LF,Outfielder,L,R
686580,Justin Slaten,111,Boston Red Sox,BOS,P,Pitcher,R,R
807799,Masataka Yoshida,111,Boston Red Sox,BOS,DH,Designated Hitter,L,R
681987,Nate Eaton,111,Boston Red Sox,BOS,OF,Outfield,R,R
801139,Payton Tolle,111,Boston Red Sox,BOS,P,Pitcher,L,L
624133,Ranger Suarez,111,Boston Red Sox,BOS,P,Pitcher,L,L
663853,Romy Gonzalez,111,Boston Red Sox,BOS,1B,First Base,R,R
670245,Ryan Watson,111,Boston Red Sox,BOS,P,Pitcher,R,R
543243,Sonny Gray,111,Boston Red Sox,BOS,P,Pitcher,R,R
592454,Tommy Kahnle,111,Boston Red Sox,BOS,P,Pitcher,R,R
691907,Tsung-Che Cheng,111,Boston Red Sox,BOS,SS,Shortstop,L,R
594027,Tyron Guerrero,111,Boston Red Sox,BOS,P,Pitcher,R,R
