player_id,player_name,team_id,team_name,team_abbr,position,position_name,bats,throws
575929,Willson Contreras,111,Boston Red Sox,BOS,1B,First Base,R,R
677800,Wilyer Abreu,111,Boston Red Sox,BOS,RF,Outfielder,L,L
608324,Alex Bregman,112,Chicago Cubs,CHC,3B,Third Base,R,R
669060,Bryse Wilson,112,Chicago Cubs,CHC,P,Pitcher,R,R
573204,Caleb Thielbar,112,Chicago Cubs,CHC,P,Pitcher,R,L
608348,Carson Kelly,112,Chicago Cubs,CHC,C,Catcher,R,R
607067,Colin Rea,112,Chicago Cubs,CHC,P,Pitcher,R,R
621020,Dansby Swanson,112,Chicago Cubs,CHC,SS,Shortstop,R,R
656849,David Peterson,112,Chicago Cubs,CHC,P,Pitcher,L,L
681799,Ethan Roberts,112,Chicago Cubs,CHC,P,Pitcher,R,R
664023,Ian Happ,112,Chicago Cubs,CHC,LF,Outfielder,S,R
657097,Jacob Webb,112,Chicago Cubs,CHC,P,Pitcher,R,R
665871,Javier Assad,112,Chicago Cubs,CHC,P,Pitcher,R,R
696136,Jordan Wicks,112,Chicago Cubs,CHC,P,Pitcher,L,L
681909,Justin Dean,112,Chicago Cubs,CHC,CF,Outfielder,R,R
807713,Matt Shaw,112,Chicago Cubs,CHC,RF,Outfielder,R,R
571510,Matthew Boyd,112,Chicago Cubs,CHC,P,Pitcher,L,L
683737,Michael Busch,112,Chicago Cubs,CHC,1B,First Base,L,R
624424,Michael Conforto,112,Chicago Cubs,CHC,DH,Designated Hitter,L,R
665804,Miguel Amaya,112,Chicago Cubs,CHC,C,Catcher,R,R
663538,Nico Hoerner,112,Chicago Cubs,CHC,2B,Second Base,R,R
699393,Pedro Ramírez,112,Chicago Cubs,CHC,2B,Second Base,S,R
691718,Pete Crow-Armstrong,112,Chicago Cubs,CHC,CF,Outfielder,L,L
669020,Ryan Rolison,112,Chicago Cubs,CHC,P,Pitcher,R,L
673548,Seiya Suzuki,112,Chicago Cubs,CHC,RF,Outfielder,R,R
684007,Shota Imanaga,112,Chicago Cubs,CHC,P,Pitcher,L,L
663423,Trent Thornton,112,Chicago Cubs,CHC,P,Pitcher,R,R
621053,Tyler Ferguson,112,Chicago Cubs,CHC,P,Pitcher,R,R
671096,Andrew Abbott,113,Cincinnati Reds,CIN,P,Pitcher,L,L
663903,Brady Singer,113,Cincinnati Reds,CIN,P,Pitcher,R,R
656271,Brock Burke,113,Cincinnati Reds,CIN,P,Pitcher,L,L
657571,Caleb Ferguson,113,Cincinnati Reds,CIN,P,Pitcher,R,L
695505,Chase Burns,113,Cincinnati Reds,CIN,P,Pitcher,R,R
695534,Chase Petty,113,Cincinnati Reds,CIN,P,Pitcher,R,R
667472,Dane Myers,113,Cincinnati Reds,CIN,CF,Outfielder,R,R
695490,Edwin Arroyo,113,Cincinnati Reds,CIN,2B,Second Base,S,R
682829,Elly De La Cruz,113,Cincinnati Reds,CIN,SS,Shortstop,S,R
553993,Eugenio Suárez,113,Cincinnati Reds,CIN,DH,Designated Hitter,R,R
668709,JJ Bleday,113,Cincinnati Reds,CIN,LF,Outfielder,L,L
624431,Jose Trevino,113,Cincinnati Reds,CIN,C,Catcher,R,R
670062,Julian Garcia,113,Cincinnati Reds,CIN,P,Pitcher,L,R
680574,Matt McLain,113,Cincinnati Reds,CIN,2B,Second Base,R,R
663993,Nathaniel Lowe,113,Cincinnati Reds,CIN,DH,Designated Hitter,L,R
666157,Nick Lodolo,113,Cincinnati Reds,CIN,P,Pitcher,L,L
682622,Noelvi Marte,113,Cincinnati Reds,CIN,RF,Outfielder,R,R
572955,Pierce Johnson,113,Cincinnati Reds,CIN,P,Pitcher,R,R
695076,Rhett Lowder,113,Cincinnati Reds,CIN,P,Pitcher,R,R
701398,Sal Stewart,113,Cincinnati Reds,CIN,1B,First Base,R,R
594580,Sam Moll,113,Cincinnati Reds,CIN,P,Pitcher,L,L
668715,Spencer Steer,113,Cincinnati Reds,CIN,LF,Outfielder,R,R
670770,TJ Friedl,113,Cincinnati Reds,CIN,CF,Outfielder,L,L
622088,Tejay Antone,113,Cincinnati Reds,CIN,P,Pitcher,R,R
663886,Tyler Stephenson,113,Cincinnati Reds,CIN,C,Catcher,R,R
685112,Zach McCambley,113,Cincinnati Reds,CIN,P,Pitcher,L,R
595978,Austin Hedges,114,Cleveland Guardians,CLE,C,Catcher,R,R
677587,Brayan Rocchio,114,Cleveland Guardians,CLE,SS,Shortstop,S,R
671922,Cade Smith,114,Cleveland Guardians,CLE,P,Pitcher,R,R
800050,Chase DeLauter,114,Cleveland Guardians,CLE,RF,Outfielder,L,L
670059,Colin Holderman,114,Cleveland Guardians,CLE,P,Pitcher,R,R
694876,Cooper Ingle,114,Cleveland Guardians,CLE,C,Catcher,L,R
682982,Daniel Espino,114,Cleveland Guardians,CLE,P,Pitcher,R,R
682177,Daniel Schneemann,114,Cleveland Guardians,CLE,CF,Outfielder,L,R
681807,David Fry,114,Cleveland Guardians,CLE,RF,Outfielder,R,R
681870,Erik Sabrowski,114,Cleveland Guardians,CLE,P,Pitcher,R,L
672356,Gabriel Arias,114,Cleveland Guardians,CLE,SS,Shortstop,R,R
668909,Gavin Williams,114,Cleveland Guardians,CLE,P,Pitcher,L,R
683769,Hunter Gaddis,114,Cleveland Guardians,CLE,P,Pitcher,R,R
676282,Joey Cantillo,114,Cleveland Guardians,CLE,P,Pitcher,L,L
696135,Kahlil Watson,114,Cleveland Guardians,CLE,RF,Outfielder,L,R
700932,Kyle Manzardo,114,Cleveland Guardians,CLE,1B,First Base,L,R
670036,Matt Festa,114,Cleveland Guardians,CLE,P,Pitcher,R,R
800048,Parker Messick,114,Cleveland Guardians,CLE,P,Pitcher,L,L
672275,Patrick Bailey,114,Cleveland Guardians,CLE,C,Catcher,S,R
656555,Rhys Hoskins,114,Cleveland Guardians,CLE,1B,First Base,R,R
542888,Shawn Armstrong,114,Cleveland Guardians,CLE,P,Pitcher,R,R
677944,Slade Cecconi,114,Cleveland Guardians,CLE,P,Pitcher,R,R
680757,Steven Kwan,114,Cleveland Guardians,CLE,CF,Outfielder,L,L
676440,Tanner Bibee,114,Cleveland Guardians,CLE,P,Pitcher,R,R
682120,Tim Herrin,114,Cleveland Guardians,CLE,P,Pitcher,L,L
683953,Travis Bazzana,114,Cleveland Guardians,CLE,2B,Second Base,L,R
622608,Antonio Senzatela,115,Colorado Rockies,COL,P,Pitcher,R,R
690924,Braxton Fulford,115,Colorado Rockies,COL,DH,Designated Hitter,R,R
657514,Brennan Bernardino,115,Colorado Rockies,COL,P,Pitcher,L,L
664954,Brett Sullivan,115,Colorado Rockies,COL,C,Catcher,L,R
694249,Cole Carrigg,115,Colorado Rockies,COL,CF,Outfielder,S,R
666397,Edouard Julien,115,Colorado Rockies,COL,2B,Second Base,L,R
678662,Ezequiel Tovar,115,Colorado Rockies,COL,SS,Shortstop,R,R
696100,Hunter Goodman,115,Colorado Rockies,COL,C,Catcher,R,R
664983,Jake McCarthy,115,Colorado Rockies,COL,CF,Outfielder,L,L
623474,Jimmy Herget,115,Colorado Rockies,COL,P,Pitcher,R,R
605154,John Brebbia,115,Colorado Rockies,COL,P,Pitcher,L,R
675848,Juan Mejia,115,Colorado Rockies,COL,P,Pitcher,R,R
607536,Kyle Freeland,115,Colorado Rockies,COL,P,Pitcher,L,L
691720,Kyle Karros,115,Colorado Rockies,COL,3B,Third Base,R,R
547179,Michael Lorenzen,115,Colorado Rockies,COL,P,Pitcher,R,R
666160,Mickey Moniak,115,Colorado Rockies,COL,LF,Outfielder,L,R
663372,Ryan Feltner,115,Colorado Rockies,COL,P,Pitcher,R,R
807743,Sean Sullivan,115,Colorado Rockies,COL,P,Pitcher,R,L
678020,Seth Halvorsen,115,Colorado Rockies,COL,P,Pitcher,R,R
681198,TJ Rumfield,115,Colorado Rockies,COL,1B,First Base,L,R
608372,Tomoyuki Sugano,115,Colorado Rockies,COL,P,Pitcher,R,R
687859,Troy Johnston,115,Colorado Rockies,COL,RF,Outfielder,L,L
671289,Tyler Freeman,115,Colorado Rockies,COL,RF,Outfielder,R,R
680767,Victor Vodnik,115,Colorado Rockies,COL,P,Pitcher,R,R
650489,Willi Castro,115,Colorado Rockies,COL,2B,Second Base,S,R
688642,Zach Agnos,115,Colorado Rockies,COL,P,Pitcher,R,R
701162,Ben Malgeri,116,Detroit Tigers,DET,CF,Outfielder,R,R
663554,Casey Mize,116,Detroit Tigers,DET,P,Pitcher,R,R
690993,Colt Keith,116,Detroit Tigers,DET,3B,Third Base,L,R
693307,Dillon Dingler,116,Detroit Tigers,DET,C,Catcher,R,R
623454,Drew Anderson,116,Detroit Tigers,DET,P,Pitcher,R,R
805427,Drew Sommers,116,Detroit Tigers,DET,P,Pitcher,L,L
664285,Framber Valdez,116,Detroit Tigers,DET,P,Pitcher,R,L
701678,Hao-Yu Lee,116,Detroit Tigers,DET,2B,Second Base,R,R
656427,Jack Flaherty,116,Detroit Tigers,DET,P,Pitcher,R,R
621097,Jacob Waguespack,116,Detroit Tigers,DET,P,Pitcher,R,R
663330,Jahmai Jones,116,Detroit Tigers,DET,DH,Designated Hitter,R,R
668670,Jake Rogers,116,Detroit Tigers,DET,C,Catcher,R,R
681546,James Outman,116,Detroit Tigers,DET,CF,Outfielder,L,R
672456,Keider Montero,116,Detroit Tigers,DET,P,Pitcher,R,R
445276,Kenley Jansen,116,Detroit Tigers,DET,P,Pitcher,S,R
681481,Kerry Carpenter,116,Detroit Tigers,DET,RF,Outfielder,L,R
805808,Kevin McGonigle,116,Detroit Tigers,DET,SS,Shortstop,L,R
640448,Kyle Finnegan,116,Detroit Tigers,DET,P,Pitcher,R,R
663837,Matt Vierling,116,Detroit Tigers,DET,CF,Outfielder,R,R
682985,Riley Greene,116,Detroit Tigers,DET,LF,Outfielder,L,L
679529,Spencer Torkelson,116,Detroit Tigers,DET,1B,First Base,R,R
669373,Tarik Skubal,116,Detroit Tigers,DET,P,Pitcher,R,L
675512,Troy Melton,116,Detroit Tigers,DET,P,Pitcher,R,R
663947,Tyler Holton,116,Detroit Tigers,DET,P,Pitcher,L,L
676684,Will Vest,116,Detroit Tigers,DET,P,Pitcher,R,R
656716,Zach McKinstry,116,Detroit Tigers,DET,2B,Second Base,L,R
805123,AJ Blubaugh,117,Houston Astros,HOU,P,Pitcher,R,R
694728,Brice Matthews,117,Houston Astros,HOU,CF,Outfielder,R,R
650556,Bryan Abreu,117,Houston Astros,HOU,P,Pitcher,R,R
687911,Bryan King,117,Houston Astros,HOU,P,Pitcher,R,L
701358,Cam Smith,117,Houston Astros,HOU,RF,Outfielder,R,R
543877,Christian Vázquez,117,Houston Astros,HOU,C,Catcher,R,R
572233,Christian Walker,117,Houston Astros,HOU,1B,First Base,R,R
660853,Enyel De Los Santos,117,Houston Astros,HOU,P,Pitcher,R,R
686613,Hunter Brown,117,Houston Astros,HOU,P,Pitcher,R,R
670623,Isaac Paredes,117,Houston Astros,HOU,3B,Third Base,R,R
676694,Jake Meyers,117,Houston Astros,HOU,CF,Outfielder,R,L
665161,Jeremy Peña,117,Houston Astros,HOU,SS,Shortstop,R,R
694388,Joey Loperfido,117,Houston Astros,HOU,LF,Outfielder,L,R
514888,Jose Altuve,117,Houston Astros,HOU,2B,Second Base,R,R
623352,Josh Hader,117,Houston Astros,HOU,P,Pitcher,L,L
699044,Miguel Ullola,117,Houston Astros,HOU,P,Pitcher,R,R
681347,Mike Burrows,117,Houston Astros,HOU,P,Pitcher,R,R
663878,Nate Pearson,117,Houston Astros,HOU,P,Pitcher,R,R
669397,Nick Allen,117,Houston Astros,HOU,SS,Shortstop,R,R
663567,Peter Lambert,117,Houston Astros,HOU,P,Pitcher,R,R
681293,Spencer Arrighetti,117,Houston Astros,HOU,P,Pitcher,R,R
595345,Steven Okert,117,Houston Astros,HOU,P,Pitcher,L,L
837227,Tatsuya Imai,117,Houston Astros,HOU,P,Pitcher,R,R
666211,Taylor Trammell,117,Houston Astros,HOU,CF,Outfielder,L,L
673237,Yainer Diaz,117,Houston Astros,HOU,C,Catcher,R,R
670541,Yordan Alvarez,117,Houston Astros,HOU,DH,Designated Hitter,L,R
656638,Alex Lange,118,Kansas City Royals,KC,P,Pitcher,R,R
694360,Beck Way,118,Kansas City Royals,KC,P,Pitcher,R,R
677951,Bobby Witt Jr.,118,Kansas City Royals,KC,SS,Shortstop,R,R
695600,Carter Jensen,118,Kansas City Royals,KC,C,Catcher,L,R
657756,Connor Seabold,118,Kansas City Royals,KC,P,Pitcher,R,R
663738,Daniel Lynch IV,118,Kansas City Royals,KC,P,Pitcher,L,L
672021,Eric Cerantola,118,Kansas City Royals,KC,P,Pitcher,R,R
686555,Isaac Collins,118,Kansas City Royals,KC,LF,Outfielder,S,R
695506,Jac Caglianone,118,Kansas City Royals,KC,RF,Outfielder,L,L
670231,John Rave,118,Kansas City Royals,KC,RF,Outfielder,L,L
670167,John Schreiber,118,Kansas City Royals,KC,P,Pitcher,R,R
668942,Josh Rojas,118,Kansas City Royals,KC,3B,Third Base,L,R
670224,Kameron Misner,118,Kansas City Royals,KC,CF,Outfielder,L,L
657041,Lane Thomas,118,Kansas City Royals,KC,CF,Outfielder,R,R
668674,Lucas Erceg,118,Kansas City Royals,KC,P,Pitcher,L,R
679883,Luinder Avila,118,Kansas City Royals,KC,P,Pitcher,R,R
621381,Matt Strahm,118,Kansas City Royals,KC,P,Pitcher,R,L
686681,Michael Massey,118,Kansas City Royals,KC,2B,Second Base,L,R
608379,Michael Wacha,118,Kansas City Royals,KC,P,Pitcher,R,R
679845,Nick Loftin,118,Kansas City Royals,KC,2B,Second Base,R,R
702070,Noah Cameron,118,Kansas City Royals,KC,P,Pitcher,L,L
521692,Salvador Perez,118,Kansas City Royals,KC,C,Catcher,R,R
607625,Seth Lugo,118,Kansas City Royals,KC,P,Pitcher,R,R
516782,Starling Marte,118,Kansas City Royals,KC,RF,Outfielder,R,R
674444,Steven Cruz,118,Kansas City Royals,KC,P,Pitcher,R,R
686475,Tyler Tolbert,118,Kansas City Royals,KC,2B,Second Base,R,R
669743,Alex Call,119,Los Angeles Dodgers,LAD,LF,Outfielder,R,R
690976,Alex Freeland,119,Los Angeles Dodgers,LAD,2B,Second Base,S,R
681911,Alex Vesia,119,Los Angeles Dodgers,LAD,P,Pitcher,L,L
681624,Andy Pages,119,Los Angeles Dodgers,LAD,CF,Outfielder,R,R
592779,Brock Stewart,119,Los Angeles Dodgers,LAD,P,Pitcher,L,R
642020,Chuckie Robinson,119,Los Angeles Dodgers,LAD,C,Catcher,R,R
687221,Dalton Rushing,119,Los Angeles Dodgers,LAD,C,Catcher,L,R
683618,Edgardo Henriquez,119,Los Angeles Dodgers,LAD,P,Pitcher,R,R
686218,Emmet Sheehan,119,Los Angeles Dodgers,LAD,P,Pitcher,R,R
641778,Eric Lauer,119,Los Angeles Dodgers,LAD,P,Pitcher,R,L
518692,Freddie Freeman,119,Los Angeles Dodgers,LAD,1B,First Base,L,R
676263,Jack Dreyer,119,Los Angeles Dodgers,LAD,P,Pitcher,R,L
642546,Jonathan Hernández,119,Los Angeles Dodgers,LAD,P,Pitcher,R,R
680736,Justin Wrobleski,119,Los Angeles Dodgers,LAD,P,Pitcher,L,L
669165,Kyle Hurt,119,Los Angeles Dodgers,LAD,P,Pitcher,R,R
663656,Kyle Tucker,119,Los Angeles Dodgers,LAD,RF,Outfielder,L,R
571970,Max Muncy,119,Los Angeles Dodgers,LAD,3B,Third Base,L,R
500743,Miguel Rojas,119,Los Angeles Dodgers,LAD,SS,Shortstop,R,R
605141,Mookie Betts,119,Los Angeles Dodgers,LAD,SS,Shortstop,R,R
808963,Roki Sasaki,119,Los Angeles Dodgers,LAD,P,Pitcher,R,R
660271,Shohei Ohtani,119,Los Angeles Dodgers,LAD,TWP,Two-Way Player,L,R
656945,Tanner Scott,119,Los Angeles Dodgers,LAD,P,Pitcher,R,L
606192,Teoscar Hernández,119,Los Angeles Dodgers,LAD,LF,Outfielder,R,R
669242,Tommy Edman,119,Los Angeles Dodgers,LAD,2B,Second Base,S,R
694361,Will Klein,119,Los Angeles Dodgers,LAD,P,Pitcher,R,R
808967,Yoshinobu Yamamoto,119,Los Angeles Dodgers,LAD,P,Pitcher,R,R
665953,Andrés Chaparro,120,Washington Nationals,WSH,1B,First Base,R,R
674841,Andrew Alvarez,120,Washington Nationals,WSH,P,Pitcher,L,L
695418,Brad Lord,120,Washington Nationals,WSH,P,Pitcher,R,R
682928,CJ Abrams,120,Washington Nationals,WSH,SS,Shortstop,L,R
676917,Cade Cavalli,120,Washington Nationals,WSH,P,Pitcher,R,R
687223,Carson Palmquist,120,Washington Nationals,WSH,P,Pitcher,L,L
690925,Clayton Beeter,120,Washington Nationals,WSH,P,Pitcher,R,R
678554,Curtis Mead,120,Washington Nationals,WSH,3B,Third Base,R,R
695734,Daylen Lile,120,Washington Nationals,WSH,LF,Outfielder,L,R
686452,Drew Millas,120,Washington Nationals,WSH,C,Catcher,S,R
686611,Dylan Crews,120,Washington Nationals,WSH,RF,Outfielder,R,R
656492,Foster Griffin,120,Washington Nationals,WSH,P,Pitcher,R,L
696285,Jacob Young,120,Washington Nationals,WSH,CF,Outfielder,R,R
695578,James Wood,120,Washington Nationals,WSH,RF,Outfielder,L,R
678391,Jorbit Vivas,120,Washington Nationals,WSH,3B,Third Base,L,R
677588,José Tena,120,Washington Nationals,WSH,DH,Designated Hitter,L,R
664875,Justin Lawrence,120,Washington Nationals,WSH,P,Pitcher,R,R
660688,Keibert Ruiz,120,Washington Nationals,WSH,C,Catcher,S,R
671277,Luis García Jr.,120,Washington Nationals,WSH,1B,First Base,L,R
571945,Miles Mikolas,120,Washington Nationals,WSH,P,Pitcher,R,R
683083,Nasim Nuñez,120,Washington Nationals,WSH,2B,Second Base,S,R
687377,Orlando Ribalta,120,Washington Nationals,WSH,P,Pitcher,R,R
676571,PJ Poulin,120,Washington Nationals,WSH,P,Pitcher,R,L
683000,Riley Cornelio,120,Washington Nationals,WSH,P,Pitcher,R,R
641793,Zack Littell,120,Washington Nationals,WSH,P,Pitcher,R,R
687849,Zak Kent,120,Washington Nationals,WSH,P,Pitcher,R,R
805999,A.J. Ewing,121,New York Mets,NYM,CF,Outfielder,L,R
621345,A.J. Minter,121,New York Mets,NYM,P,Pitcher,L,L
681810,Austin Warren,121,New York Mets,NYM,P,Pitcher,R,R
666182,Bo Bichette,121,New York Mets,NYM,SS,Shortstop,R,R
683146,Brett Baty,121,New York Mets,NYM,3B,Third Base,L,R
548384,Brooks Raley,121,New York Mets,NYM,P,Pitcher,L,L
701807,Carson Benge,121,New York Mets,NYM,RF,Outfielder,L,R
681035,Christian Scott,121,New York Mets,NYM,P,Pitcher,R,R
672335,Cionel Pérez,121,New York Mets,NYM,P,Pitcher,R,L
642207,Devin Williams,121,New York Mets,NYM,P,Pitcher,R,R
676572,Eric Wagaman,121,New York Mets,NYM,1B,First Base,R,R
682626,Francisco Alvarez,121,New York Mets,NYM,C,Catcher,R,R
596019,Francisco Lindor,121,New York Mets,NYM,SS,Shortstop,S,R
642547,Freddy Peralta,121,New York Mets,NYM,P,Pitcher,R,R
623211,Huascar Brazobán,121,New York Mets,NYM,P,Pitcher,R,R
676724,Jared Young,121,New York Mets,NYM,1B,First Base,L,R
680702,Joey Gerber,121,New York Mets,NYM,P,Pitcher,R,R
665742,Juan Soto,121,New York Mets,NYM,LF,Outfielder,L,L
673540,Kodai Senga,121,New York Mets,NYM,P,Pitcher,L,R
620443,Luis Torrens,121,New York Mets,NYM,C,Catcher,R,R
596133,Luke Weaver,121,New York Mets,NYM,P,Pitcher,R,R
668901,Mark Vientos,121,New York Mets,NYM,1B,First Base,R,R
690997,Nolan McLean,121,New York Mets,NYM,P,Pitcher,R,R
677595,Ronny Mauricio,121,New York Mets,NYM,SS,Shortstop,S,R
640455,Sean Manaea,121,New York Mets,NYM,P,Pitcher,R,L
621438,Tyrone Taylor,121,New York Mets,NYM,CF,Outfielder,,
