venue,team,lat,lon,center_field_deg,roof
Angel Stadium,LAA,33.8003,-117.8827,45,open
Busch Stadium,STL,38.6226,-90.1928,85,open
Chase Field,ARI,33.4455,-112.0667,0,retractable
Citi Field,NYM,40.7571,-73.8458,50,open
Citizens Bank Park,PHI,39.9061,-75.1665,35,open
Comerica Park,DET,42.3390,-83.0485,155,open
Coors Field,COL,39.7561,-104.9942,25,open
Daikin Park,HOU,29.7573,-95.3555,35,retractable
Dodger Stadium,LAD,34.0739,-118.2400,30,open
Fenway Park,BOS,42.3467,-71.0972,30,open
Tropicana Field,TB,27.7682,-82.6534,45,dome
Globe Life Field,TEX,32.7473,-97.0842,25,retractable
Great American Ball Park,CIN,39.0975,-84.5066,35,open
Rate Field,CWS,41.8300,-87.6339,127,open
Kauffman Stadium,KC,39.0517,-94.4803,45,open
loanDepot park,MIA,25.7781,-80.2197,95,retractable
Nationals Park,WAS,38.8730,-77.0074,25,open
Oracle Park,SF,37.7786,-122.3893,85,open
Oriole Park at Camden Yards,BAL,39.2840,-76.6217,35,open
Petco Park,SD,32.7073,-117.1566,40,open
PNC Park,PIT,40.4469,-80.0057,10,open
Progressive Field,CLE,41.4962,-81.6852,55,open
Rogers Centre,TOR,43.6414,-79.3894,45,retractable
T-Mobile Park,SEA,47.5914,-122.3325,35,retractable
Target Field,MIN,44.9817,-93.2776,90,open
Truist Park,ATL,33.8908,-84.4678,45,open
Wrigley Field,CHC,41.9484,-87.6553,65,open
Yankee Stadium,NYY,40.8296,-73.9262,75,open
American Family Field,MIL,43.0280,-87.9712,75,retractable
Sutter Health Park,OAK,38.5804,-121.5132,65,open